Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
10.20701585794487,Bestellung.92,Other,5.OnEnteredInputBuffer,[Seize] SecondaryResources,Resource 'Worker1[1]' accepting request from object 'Bestellung.92' to move to destination node 'Input@Other'.
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[Begin],Process 'Worker1[1].OnMoveRequestAccepted' execution started.
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[SelectVisit] ToAcceptedDestination,Entity 'Worker1[1]' searching its visit request queue containing '1' item(s).
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[SelectVisit] ToAcceptedDestination,Assigning entity 'Worker1[1]' destination node the value 'Input@Other'.
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[Decide] IfInFreeSpace,Token branching on condition '(CurrentNode==Nothing)&&(CurrentLink==Nothing)&&(CurrentStation==Nothing)'.
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[Decide] IfInFreeSpace,Token sent to 'False' exit.
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[Decide] IfUnpark,Token branching on condition 'IsParked && (OnVisitingNode.TokensInProcess==0)'.
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[Decide] IfUnpark,Token sent to 'False' exit.
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[Fire] RemainInPlaceEndedEvent,Firing event 'Worker1[1].RemainInPlaceEnded'.
10.20701585794487,Bestellung.92,Worker1[1],9.OnMoveRequestAccepted,[End],Process 'Worker1[1].OnMoveRequestAccepted' execution ended.
10.20701585794487,Bestellung.92,Other,5.OnEnteredInputBuffer,[Seize] SecondaryResources,Object 'Bestellung.92' completed seize of '1' resource(s) of resource type '[Specific] Worker1'.
10.20701585794487,Worker1[1],Worker1[1],8.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.WorkerOffShiftAction.GoToHome)||(OffShiftAction==List.WorkerOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
10.20701585794487,Worker1[1],Worker1[1],8.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'False' exit.
10.20701585794487,Worker1[1],Worker1[1],8.OnVisitingNode,[Decide] IfBusy,Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
10.20701585794487,Worker1[1],Worker1[1],8.OnVisitingNode,[Decide] IfBusy,Token sent to 'True' exit.
10.20701585794487,Bestellung.92,Other,5.OnEnteredInputBuffer,[Seize] SecondaryResources,Resource 'Worker1[1]' completed request from object 'Bestellung.92' to move to destination node 'Input@Other'.
10.20701585794487,Worker1[1],Worker1[1],8.OnVisitingNode,[SelectVisit] ToAcceptedDestination,Entity 'Worker1[1]' searching its visit request queue containing '0' item(s).
10.20701585794487,Worker1[1],Worker1[1],8.OnVisitingNode,[SelectVisit] ToAcceptedDestination,Entity 'Worker1[1]' failed to select an eligible visit destination. 
10.20701585794487,Worker1[1],Worker1[1],8.OnVisitingNode,[Wait] UntilRemainInPlaceEnded,Token waiting at Wait step for event 'Worker1[1].RemainInPlaceEnded'.
10.20701585794487,Worker1[1],Worker1[1],8.OnVisitingNode,[Wait] UntilRemainInPlaceEnded,Token waiting at Wait step for any one of '1' specified event(s) to occur.
10.20701585794487,Bestellung.92,Other,5.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'Bestellung.92' transferring from '[Station] Other.InputBuffer' into station 'Other.Processing'.
10.20701585794487,Bestellung.92,Other,9.OnEnteredProcessing,[Begin],Process 'Other.OnEnteredProcessing' execution started.
10.20701585794487,Bestellung.92,Other,9.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Bestellung.92' ending transfer into station 'Other.Processing'.
10.20701585794487,Bestellung.92,Other,9.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
10.20701585794487,Bestellung.92,Other,9.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
10.20701585794487,Bestellung.92,Other,9.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.05654318899006809' Hours until time '10.263559046934938' Hours. Delay multiplier was '1'.
10.20701585794487,Bestellung.92,Other,5.OnEnteredInputBuffer,[End],Process 'Other.OnEnteredInputBuffer' execution ended.
10.20701585794487,--,--,--,--,Resource 'Baking' checking allocation queue which contains '1' item(s).
10.20701585794487,--,--,--,--,Resource 'Baking' unable to select any items waiting in its allocation queue. Resource is fully allocated or off shift.
10.228967525942013,Bestellung.87,Baking,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Bestellung.87' transferring from '[Station] Baking.Processing' into station 'Baking.OutputBuffer'.
10.228967525942013,Bestellung.87,Baking,5.OnEnteredOutputBuffer,[Begin],Process 'Baking.OnEnteredOutputBuffer' execution started.
10.228967525942013,Bestellung.87,Baking,5.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Bestellung.87' ending transfer into station 'Baking.OutputBuffer'.
10.228967525942013,Bestellung.87,Baking,5.OnEnteredOutputBuffer,[Release] Server,Object 'Bestellung.87' attempting to release '1' resource(s) of resource type '[ParentObject] Baking'.
10.228967525942013,Bestellung.87,Baking,5.OnEnteredOutputBuffer,[Release] Server,Object 'Bestellung.87' released '1' capacity unit(s) of resource 'Baking'.
10.228967525942013,--,--,--,--,Resource 'Baking' checking allocation queue which contains '1' item(s).
10.228967525942013,Bestellung.89,Baking,19.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.89' checking availability to seize '1' resource(s) of resource type '[ParentObject] Baking'.
10.228967525942013,Bestellung.89,Baking,19.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.89' checking availability to seize '1' capacity unit(s) of resource 'Baking’.
10.228967525942013,Bestellung.89,Baking,19.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.89' found ‘1’ currently available capacity unit(s) of resource 'Baking’.
10.228967525942013,Bestellung.89,Baking,19.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.89' found '1' currently available resource(s) of resource type '[ParentObject] Baking'.
10.228967525942013,--,--,--,--,Resource 'Baking' selecting object 'Bestellung.89' waiting at rank position '1' in allocation queue which contains '1' item(s).
10.228967525942013,Bestellung.89,Baking,19.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.89' seized '1' capacity unit(s) of resource 'Baking'.
10.228967525942013,Bestellung.89,Baking,19.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.89' completed seize of '1' resource(s) of resource type '[ParentObject] Baking'.
10.228967525942013,Bestellung.87,Baking,5.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Bestellung.87' transferring from '[Station] Baking.OutputBuffer' into node 'Output@Baking'.
10.228967525942013,Bestellung.87,Output@Baking,7.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Baking.OnEnteredFromAssociatedObject' execution started.
10.228967525942013,Bestellung.87,Output@Baking,7.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Baking.Entered'.
10.228967525942013,Bestellung.87,Output@Baking,7.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Bestellung.87' transferring from '[Node] Output@Baking' into node 'Input@Packaging'.
10.228967525942013,Bestellung.87,Input@Packaging,12.OnEnteredToAssociatedObject,[Begin],Process 'Input@Packaging.OnEnteredToAssociatedObject' execution started.
10.228967525942013,Bestellung.87,Input@Packaging,12.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Packaging.Entered'.
10.228967525942013,Bestellung.87,Input@Packaging,12.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Bestellung.87' transferring from '[Node] Input@Packaging' into object 'Packaging'.
10.228967525942013,Bestellung.87,Input@Packaging,12.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Bestellung.87' transferring from '[Node] Input@Packaging' into station 'Packaging.InputBuffer'.
10.228967525942013,Bestellung.87,Baking,2.OnEnteredProcessing,[End],Process 'Baking.OnEnteredProcessing' execution ended.
10.228967525942013,Bestellung.89,Baking,19.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'Bestellung.89' transferring from '[Station] Baking.InputBuffer' into station 'Baking.Processing'.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Begin],Process 'Packaging.OnEnteredInputBuffer' execution started.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Bestellung.87' ending transfer into station 'Packaging.InputBuffer'.
10.228967525942013,Bestellung.87,Output@Baking,15.OnExited,[Begin],Process 'Output@Baking.OnExited' execution started.
10.228967525942013,Bestellung.87,Output@Baking,15.OnExited,[Fire] ExitedEvent,Firing event 'Output@Baking.Exited'.
10.228967525942013,Bestellung.87,Output@Baking,15.OnExited,[End],Process 'Output@Baking.OnExited' execution ended.
10.228967525942013,Bestellung.87,Input@Packaging,15.OnExited,[Begin],Process 'Input@Packaging.OnExited' execution started.
10.228967525942013,Bestellung.87,Input@Packaging,15.OnExited,[Fire] ExitedEvent,Firing event 'Input@Packaging.Exited'.
10.228967525942013,Bestellung.87,Input@Packaging,15.OnExited,[End],Process 'Input@Packaging.OnExited' execution ended.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.87' waiting to seize '1' resource(s) of resource type '[ParentObject] Packaging'.
10.228967525942013,Bestellung.89,Baking,2.OnEnteredProcessing,[Begin],Process 'Baking.OnEnteredProcessing' execution started.
10.228967525942013,Bestellung.89,Baking,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Bestellung.89' ending transfer into station 'Baking.Processing'.
10.228967525942013,Bestellung.89,Baking,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
10.228967525942013,Bestellung.89,Baking,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
10.228967525942013,Bestellung.89,Baking,2.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.10856007006699864' Hours until time '10.33752759600901' Hours. Delay multiplier was '1'.
10.228967525942013,Bestellung.87,Baking,5.OnEnteredOutputBuffer,[End],Process 'Baking.OnEnteredOutputBuffer' execution ended.
10.228967525942013,Bestellung.87,Output@Baking,7.OnEnteredFromAssociatedObject,[End],Process 'Output@Baking.OnEnteredFromAssociatedObject' execution ended.
10.228967525942013,Bestellung.87,Input@Packaging,12.OnEnteredToAssociatedObject,[End],Process 'Input@Packaging.OnEnteredToAssociatedObject' execution ended.
10.228967525942013,Bestellung.89,Baking,19.OnEnteredInputBuffer,[End],Process 'Baking.OnEnteredInputBuffer' execution ended.
10.228967525942013,--,--,--,--,Resource 'Packaging' checking allocation queue which contains '1' item(s).
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.87' checking availability to seize '1' resource(s) of resource type '[ParentObject] Packaging'.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.87' checking availability to seize '1' capacity unit(s) of resource 'Packaging’.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.87' found ‘1’ currently available capacity unit(s) of resource 'Packaging’.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.87' found '1' currently available resource(s) of resource type '[ParentObject] Packaging'.
10.228967525942013,--,--,--,--,Resource 'Packaging' selecting object 'Bestellung.87' waiting at rank position '1' in allocation queue which contains '1' item(s).
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.87' seized '1' capacity unit(s) of resource 'Packaging'.
10.228967525942013,--,--,--,--,Changing from AutoState 'Starved' to 'Busy' on resource 'Packaging'.
10.228967525942013,--,--,--,--,Assigning state variable 'Packaging.ResourceState' the value '1'. Previous value was '0'.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.87' completed seize of '1' resource(s) of resource type '[ParentObject] Packaging'.
10.228967525942013,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Packaging'.
10.228967525942013,--,--,--,--,Assigning state variable 'Packaging.ResourceState' the value '2'. Previous value was '1'.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'Bestellung.87' transferring from '[Station] Packaging.InputBuffer' into station 'Packaging.Processing'.
10.228967525942013,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Packaging'.
10.228967525942013,--,--,--,--,Assigning state variable 'Packaging.ResourceState' the value '1'. Previous value was '2'.
10.228967525942013,Bestellung.87,Packaging,19.OnEnteredProcessing,[Begin],Process 'Packaging.OnEnteredProcessing' execution started.
10.228967525942013,Bestellung.87,Packaging,19.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Bestellung.87' ending transfer into station 'Packaging.Processing'.
10.228967525942013,Bestellung.87,Packaging,19.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
10.228967525942013,Bestellung.87,Packaging,19.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
10.228967525942013,Bestellung.87,Packaging,19.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '0.022654769748270447' Hours until time '10.251622295690282' Hours. Delay multiplier was '1'.
10.228967525942013,Bestellung.87,Packaging,3.OnEnteredInputBuffer,[End],Process 'Packaging.OnEnteredInputBuffer' execution ended.
10.235127496845982,Bestellung.88,Baking,17.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Bestellung.88' transferring from '[Station] Baking.Processing' into station 'Baking.OutputBuffer'.
10.235127496845982,Bestellung.88,Baking,3.OnEnteredOutputBuffer,[Begin],Process 'Baking.OnEnteredOutputBuffer' execution started.
10.235127496845982,Bestellung.88,Baking,3.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Bestellung.88' ending transfer into station 'Baking.OutputBuffer'.
10.235127496845982,Bestellung.88,Baking,3.OnEnteredOutputBuffer,[Release] Server,Object 'Bestellung.88' attempting to release '1' resource(s) of resource type '[ParentObject] Baking'.
10.235127496845982,Bestellung.88,Baking,3.OnEnteredOutputBuffer,[Release] Server,Object 'Bestellung.88' released '1' capacity unit(s) of resource 'Baking'.
10.235127496845982,Bestellung.88,Baking,3.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Bestellung.88' transferring from '[Station] Baking.OutputBuffer' into node 'Output@Baking'.
10.235127496845982,Bestellung.88,Output@Baking,12.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Baking.OnEnteredFromAssociatedObject' execution started.
10.235127496845982,Bestellung.88,Output@Baking,12.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Baking.Entered'.
10.235127496845982,Bestellung.88,Output@Baking,12.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Bestellung.88' transferring from '[Node] Output@Baking' into node 'Input@Packaging'.
10.235127496845982,Bestellung.88,Input@Packaging,7.OnEnteredToAssociatedObject,[Begin],Process 'Input@Packaging.OnEnteredToAssociatedObject' execution started.
10.235127496845982,Bestellung.88,Input@Packaging,7.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Packaging.Entered'.
10.235127496845982,Bestellung.88,Input@Packaging,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Bestellung.88' transferring from '[Node] Input@Packaging' into object 'Packaging'.
10.235127496845982,Bestellung.88,Input@Packaging,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Bestellung.88' transferring from '[Node] Input@Packaging' into station 'Packaging.InputBuffer'.
10.235127496845982,Bestellung.88,Baking,17.OnEnteredProcessing,[End],Process 'Baking.OnEnteredProcessing' execution ended.
10.235127496845982,Bestellung.88,Packaging,5.OnEnteredInputBuffer,[Begin],Process 'Packaging.OnEnteredInputBuffer' execution started.
10.235127496845982,Bestellung.88,Packaging,5.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Bestellung.88' ending transfer into station 'Packaging.InputBuffer'.
10.235127496845982,Bestellung.88,Output@Baking,17.OnExited,[Begin],Process 'Output@Baking.OnExited' execution started.
10.235127496845982,Bestellung.88,Output@Baking,17.OnExited,[Fire] ExitedEvent,Firing event 'Output@Baking.Exited'.
10.235127496845982,Bestellung.88,Output@Baking,17.OnExited,[End],Process 'Output@Baking.OnExited' execution ended.
10.235127496845982,Bestellung.88,Input@Packaging,17.OnExited,[Begin],Process 'Input@Packaging.OnExited' execution started.
10.235127496845982,Bestellung.88,Input@Packaging,17.OnExited,[Fire] ExitedEvent,Firing event 'Input@Packaging.Exited'.
10.235127496845982,Bestellung.88,Input@Packaging,17.OnExited,[End],Process 'Input@Packaging.OnExited' execution ended.
10.235127496845982,Bestellung.88,Packaging,5.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.88' waiting to seize '1' resource(s) of resource type '[ParentObject] Packaging'.
10.235127496845982,Bestellung.88,Baking,3.OnEnteredOutputBuffer,[End],Process 'Baking.OnEnteredOutputBuffer' execution ended.
10.235127496845982,Bestellung.88,Output@Baking,12.OnEnteredFromAssociatedObject,[End],Process 'Output@Baking.OnEnteredFromAssociatedObject' execution ended.
10.235127496845982,Bestellung.88,Input@Packaging,7.OnEnteredToAssociatedObject,[End],Process 'Input@Packaging.OnEnteredToAssociatedObject' execution ended.
10.235127496845982,--,--,--,--,Resource 'Packaging' checking allocation queue which contains '1' item(s).
10.235127496845982,--,--,--,--,Resource 'Packaging' unable to select any items waiting in its allocation queue. Resource is fully allocated or off shift.
10.247521118359382,Bestellung.91,Other,4.OnEnteredProcessing,[Release] SecondaryResources,Object 'Bestellung.91' attempting to release '1' resource(s) of resource type '[Specific] Worker1'.
10.247521118359382,Bestellung.91,Other,4.OnEnteredProcessing,[Release] SecondaryResources,Object 'Bestellung.91' released '1' capacity unit(s) of resource 'Worker1[2]'.
10.247521118359382,--,--,--,--,Changing from AutoState 'Busy' to 'Starved' on resource 'Worker1[2]'.
10.247521118359382,--,--,--,--,Assigning state variable 'Worker1[2].ResourceState' the value '0'. Previous value was '1'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Begin],Process 'Worker1[2].OnCapacityReleased' execution started.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Assign] ResourceState,Assigning state variable 'Worker1[2].ResourceState' the value '0'. Previous value was '0'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Worker1[2].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '0'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Worker1[2].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '0'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Worker1[2].OnEvaluatingSeizeRequest.Enabled' the value '1'. Previous value was '0'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Worker1[2].OnEvaluatingSeizeRequest.ReturnValue' the value '1'. Previous value was '0'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Worker1[2].OnEvaluatingRiderAtPickup.Enabled' the value '1'. Previous value was '0'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'Worker1[2].OnEvaluatingRiderAtPickup.ReturnValue' the value '1'. Previous value was '0'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[SetNode] ToClearDestination,Assigning entity ‘Worker1[2]’ destination node the value ‘Nothing’.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Fire] RemainInPlaceEndedEvent,Firing event 'Worker1[2].RemainInPlaceEnded'.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Wait] UntilRemainInPlaceEnded,Wait for event(s) ended. Releasing token from Wait step.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[Fire] ReleasedEvent,Firing event 'Worker1[2].Released'.
10.247521118359382,Bestellung.91,Worker1[2],7.OnCapacityReleased,[End],Process 'Worker1[2].OnCapacityReleased' execution ended.
10.247521118359382,Bestellung.91,Other,4.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Bestellung.91' transferring from '[Station] Other.Processing' into station 'Other.OutputBuffer'.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Delay] Epsilon,Delaying token for 'Epsilon' Hours until time '10.247521118359382' Hours. Scheduling end of delay as a late priority event on current events calendar.
10.247521118359382,Bestellung.91,Other,7.OnEnteredOutputBuffer,[Begin],Process 'Other.OnEnteredOutputBuffer' execution started.
10.247521118359382,Bestellung.91,Other,7.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Bestellung.91' ending transfer into station 'Other.OutputBuffer'.
10.247521118359382,Bestellung.91,Other,7.OnEnteredOutputBuffer,[Release] Server,Object 'Bestellung.91' attempting to release '1' resource(s) of resource type '[ParentObject] Other'.
10.247521118359382,Bestellung.91,Other,7.OnEnteredOutputBuffer,[Release] Server,Object 'Bestellung.91' released '1' capacity unit(s) of resource 'Other'.
10.247521118359382,Bestellung.91,Other,7.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Bestellung.91' transferring from '[Station] Other.OutputBuffer' into node 'Output@Other'.
10.247521118359382,Bestellung.91,Output@Other,12.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Other.OnEnteredFromAssociatedObject' execution started.
10.247521118359382,Bestellung.91,Output@Other,12.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Other.Entered'.
10.247521118359382,Bestellung.91,Output@Other,12.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Bestellung.91' transferring from '[Node] Output@Other' into node 'Input@Baking'.
10.247521118359382,Bestellung.91,Input@Baking,3.OnEnteredToAssociatedObject,[Begin],Process 'Input@Baking.OnEnteredToAssociatedObject' execution started.
10.247521118359382,Bestellung.91,Input@Baking,3.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Baking.Entered'.
10.247521118359382,Bestellung.91,Input@Baking,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Bestellung.91' transferring from '[Node] Input@Baking' into object 'Baking'.
10.247521118359382,Bestellung.91,Input@Baking,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Bestellung.91' transferring from '[Node] Input@Baking' into station 'Baking.InputBuffer'.
10.247521118359382,Bestellung.91,Other,4.OnEnteredProcessing,[End],Process 'Other.OnEnteredProcessing' execution ended.
10.247521118359382,Bestellung.91,Baking,17.OnEnteredInputBuffer,[Begin],Process 'Baking.OnEnteredInputBuffer' execution started.
10.247521118359382,Bestellung.91,Baking,17.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Bestellung.91' ending transfer into station 'Baking.InputBuffer'.
10.247521118359382,Bestellung.91,Output@Other,4.OnExited,[Begin],Process 'Output@Other.OnExited' execution started.
10.247521118359382,Bestellung.91,Output@Other,4.OnExited,[Fire] ExitedEvent,Firing event 'Output@Other.Exited'.
10.247521118359382,Bestellung.91,Output@Other,4.OnExited,[End],Process 'Output@Other.OnExited' execution ended.
10.247521118359382,Bestellung.91,Input@Baking,4.OnExited,[Begin],Process 'Input@Baking.OnExited' execution started.
10.247521118359382,Bestellung.91,Input@Baking,4.OnExited,[Fire] ExitedEvent,Firing event 'Input@Baking.Exited'.
10.247521118359382,Bestellung.91,Input@Baking,4.OnExited,[End],Process 'Input@Baking.OnExited' execution ended.
10.247521118359382,Bestellung.91,Baking,17.OnEnteredInputBuffer,[Seize] Server,Object 'Bestellung.91' waiting to seize '1' resource(s) of resource type '[ParentObject] Baking'.
10.247521118359382,Bestellung.91,Other,7.OnEnteredOutputBuffer,[End],Process 'Other.OnEnteredOutputBuffer' execution ended.
10.247521118359382,Bestellung.91,Output@Other,12.OnEnteredFromAssociatedObject,[End],Process 'Output@Other.OnEnteredFromAssociatedObject' execution ended.
10.247521118359382,Bestellung.91,Input@Baking,3.OnEnteredToAssociatedObject,[End],Process 'Input@Baking.OnEnteredToAssociatedObject' execution ended.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.WorkerOffShiftAction.GoToHome)||(OffShiftAction==List.WorkerOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'False' exit.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfBusy,Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfBusy,Token sent to 'False' exit.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfLoadingUnloading,"Token branching on condition 'Math.If(ResourceState==List.ResourceStateName.OffShift, False, (ResourceState==List.ResourceStateName.Transporting)||(ResourceState==List.ResourceStateName.OffShiftTransporting), True, Node.RidePickupQueue.NumberWaiting>0)'."
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfLoadingUnloading,Token sent to 'False' exit.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfIdle,Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfIdle,Token sent to 'True' exit.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[PlanVisit] NewTransportRequests,Entity 'Worker1[2]' searching 'Model.Global.VisitRequestQueue' which contains '0' request(s).
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[PlanVisit] NewTransportRequests,Entity 'Worker1[2]' failed to find and plan an eligible visit request.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfIdle,Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
10.247521118359382,Worker1[2],Worker1[2],0.OnVisitingNode,[Decide] IfIdle,Token sent to 'True' exit.
